TIME,Lateral_G,STEERING,Wheel_speed_reference
823.221,-0.034,-55.38,10.6
823.261,-0.071,-57.33,11.6
823.301,-0.059,-55.11,12.5
823.341,-0.078,-51.23,13.5
823.381,-0.125,-51.23,14.4
823.421,-0.164,-54.5,15
823.461,-0.147,-59.01,15.4
823.501,-0.121,-60.58,15.9
823.541,-0.122,-57.3,16.7
823.581,-0.137,-52.56,17.3
823.621,-0.162,-49.61,17.5
823.661,-0.101,-49.31,18.3
823.701,-0.109,-50.14,19.1
823.741,-0.189,-53.62,19.5
823.781,-0.203,-59.02,20.1
823.821,-0.197,-64.15,20.4
823.861,-0.195,-67.56,20.7
823.901,-0.263,-67.47,21.6
823.941,-0.28,-66.76,22.3
823.981,-0.298,-66.28,22.7
824.021,-0.301,-65.24,23
824.061,-0.343,-64.45,23.3
824.101,-0.355,-64.63,23.7
824.141,-0.339,-67.69,24.1
824.181,-0.334,-71.18,24.1
824.221,-0.371,-73.39,24
824.261,-0.403,-75.31,24.2
824.301,-0.484,-75.22,24.2
824.341,-0.57,-72.41,24.3
824.381,-0.614,-70.67,24.3
824.421,-0.534,-74.74,24.4
824.461,-0.435,-82.53,24.4
824.501,-0.359,-88.09,24.2
824.541,-0.369,-83.47,24.3
824.581,-0.406,-76.61,24.3
824.621,-0.414,-73.01,24.1
824.661,-0.395,-70.43,24
824.701,-0.394,-69.9,23.6
824.741,-0.376,-70.51,23.6
824.781,-0.357,-72.12,23.9
824.821,-0.347,-71.62,23.4
824.861,-0.321,-68.71,23.1
824.901,-0.315,-66.78,23.4
824.941,-0.313,-68.11,23.1
824.981,-0.335,-71.46,22.4
825.021,-0.358,-75.06,22
825.061,-0.417,-76.79,22.1
825.101,-0.442,-76.66,22.3
825.141,-0.456,-75.62,22.3
825.181,-0.491,-73.03,22
825.221,-0.53,-69.92,22
825.261,-0.5,-67.33,22.2
825.301,-0.472,-69.58,22.6
825.341,-0.456,-74.98,22.6
825.381,-0.499,-79.81,22.7
825.421,-0.521,-79.58,23.6
825.461,-0.519,-76.11,24
825.501,-0.449,-74.8,24
825.541,-0.437,-75.62,24.1
825.581,-0.453,-77.55,24.4
825.621,-0.436,-78.72,24.9
825.661,-0.374,-77.97,24.8
825.701,-0.339,-76.81,24.6
825.741,-0.313,-77.02,25.1
825.781,-0.368,-78.13,25.3
825.821,-0.499,-78.26,25.8
825.861,-0.564,-77.92,26.1
825.901,-0.601,-77.25,26.2
825.941,-0.609,-78.28,26.2
825.981,-0.635,-80.16,26.3
826.021,-0.731,-78.09,26.4
826.061,-0.802,-74.98,26.5
826.101,-0.819,-74.19,26.7
826.141,-0.768,-77.02,26.7
826.181,-0.656,-82.22,26.9
826.221,-0.615,-85.03,27.1
826.261,-0.637,-82.7,26.7
826.301,-0.618,-79.77,26.4
826.341,-0.542,-78.16,26.8
826.381,-0.51,-76.21,26.9
826.421,-0.515,-75.59,26.8
826.461,-0.532,-75.43,26.9
826.501,-0.569,-76.03,26.7
826.541,-0.543,-76.46,26.4
826.581,-0.543,-75.73,26.7
826.621,-0.575,-75.12,26.9
826.661,-0.628,-74.99,26.5
826.701,-0.631,-74.05,26.5
826.741,-0.595,-71.58,26.5
826.781,-0.565,-69.93,26.4
826.821,-0.558,-70.6,25.9
826.861,-0.566,-73.96,25.3
826.901,-0.549,-77.17,25.1
826.941,-0.451,-78.1,24.7
826.981,-0.42,-77.02,25.1
827.021,-0.461,-75.16,25.4
827.061,-0.475,-74.17,25.1
827.101,-0.489,-73.81,24.7
827.141,-0.491,-73.33,24.6
827.181,-0.48,-71.91,24.9
827.221,-0.476,-69.43,24.9
827.261,-0.486,-67.37,24.5
827.301,-0.421,-67.66,24
827.341,-0.406,-70.04,23.9
827.381,-0.431,-71.47,24
827.421,-0.455,-70.89,23.9
827.461,-0.426,-69.88,23.7
827.501,-0.416,-68.54,23.4
827.541,-0.392,-67.02,23.1
827.581,-0.344,-64.69,23
827.621,-0.326,-65.93,22.5
827.661,-0.341,-71.35,21.8
827.701,-0.332,-76.36,21.5
827.741,-0.32,-77.77,21.2
827.781,-0.282,-73.88,21
827.821,-0.296,-67.42,21.2
827.861,-0.32,-60.14,21
827.901,-0.315,-54.06,20.5
827.941,-0.314,-51.58,20.2
827.981,-0.314,-54.06,20.4
828.021,-0.308,-61.44,20.7
828.061,-0.326,-69.29,21.2
828.101,-0.376,-74.9,21.8
828.141,-0.43,-77.74,22.1
828.181,-0.565,-78.54,22.5
828.221,-0.545,-78.57,22.9
828.261,-0.483,-77.27,23
828.301,-0.382,-76.3,23.2
828.341,-0.382,-76.89,23.6
828.381,-0.495,-77.52,24.2
828.421,-0.615,-77.26,24.7
828.461,-0.72,-77.29,25.3
828.501,-0.729,-79.15,25.6
828.541,-0.667,-82.31,25.7
828.581,-0.568,-81.84,25.9
828.621,-0.513,-78.84,26
828.661,-0.493,-75.86,26
828.701,-0.554,-74.38,26.1
828.741,-0.557,-74.5,26.4
828.781,-0.52,-74.5,27
828.821,-0.487,-74.33,27.3
828.861,-0.535,-73.22,27.8
828.901,-0.572,-73.13,28.8
828.941,-0.616,-73.92,28.9
828.981,-0.604,-74.16,28.5
829.021,-0.589,-73.64,28.6
829.061,-0.681,-73.88,28.8
829.101,-0.689,-74.3,29
829.141,-0.688,-74.27,29.1
829.181,-0.715,-74.6,29.1
829.221,-0.67,-75.37,29.6
829.261,-0.678,-77.61,29.5
829.301,-0.841,-79.03,29.2
829.341,-0.831,-77.43,29.4
829.381,-0.745,-73.91,29.5
829.421,-0.673,-71.13,29.8
829.461,-0.715,-71.52,29.7
829.501,-0.702,-73.85,29.3
829.541,-0.718,-76.06,29.2
829.581,-0.754,-76.52,29.7
829.621,-0.802,-76.33,29.5
829.661,-0.834,-76.42,29
829.701,-0.763,-76.63,28.9
829.741,-0.696,-75.91,29.3
829.781,-0.716,-73.96,29.3
829.821,-0.731,-72.75,28.8
829.861,-0.722,-71.8,28.6
829.901,-0.701,-71.27,28.7
829.941,-0.664,-72.21,28.9
829.981,-0.657,-74.83,28.8
830.021,-0.605,-75.09,28.4
830.061,-0.571,-72.39,28.6
830.101,-0.548,-72.22,29.1
830.141,-0.552,-75.16,29.2
830.181,-0.544,-80.99,28.8
830.221,-0.472,-84.56,28.6
830.261,-0.442,-83.06,28.8
830.301,-0.437,-79.93,29
830.341,-0.439,-75.28,29
830.381,-0.405,-69.37,28.5
830.421,-0.361,-64.97,28.5
830.461,-0.383,-64.26,29.2
830.501,-0.412,-68.18,29
830.541,-0.556,-74.25,28.4
830.581,-0.645,-77.84,29.1
830.621,-0.809,-79.09,29.7
830.661,-0.884,-79.61,29.6
830.701,-0.946,-80.87,29.5
830.741,-0.967,-88.51,29.4
830.781,-0.96,-98.71,29.6
830.821,-0.997,-103.1,30.2
830.861,-1.136,-103.78,30.1
830.901,-1.028,-103.95,29.7
830.941,-0.885,-103.98,29.4
830.981,-0.912,-103.99,29.4
831.021,-1.046,-103.96,29.5
831.061,-1.081,-103.83,29.3
831.101,-0.924,-103.29,29.4
831.141,-0.79,-100.21,29.5
831.181,-0.648,-89.51,29.1
831.221,-0.572,-80.19,29
831.261,-0.501,-77.76,29.4
831.301,-0.424,-76.75,29.9
831.341,-0.348,-75.2,30
831.381,-0.374,-71.94,29.4
831.421,-0.381,-69.7,29
831.461,-0.41,-69.79,29
831.501,-0.426,-72.73,29.1
831.541,-0.504,-75.57,29.5
831.581,-0.549,-76.65,29.2
831.621,-0.549,-76.49,29.2
831.661,-0.589,-74.41,30.1
831.701,-0.694,-74.44,30.4
831.741,-0.733,-76.77,30
831.781,-0.696,-83.24,29.9
831.821,-0.763,-93.02,30.3
831.861,-1.044,-98.13,30.4
831.901,-1.294,-100.4,30.4
831.941,-1.082,-98.45,30.6
831.981,-0.663,-87.85,30.6
832.021,-0.604,-77.23,30.3
832.061,-0.691,-72.44,29.8
832.101,-0.728,-71.42,29.3
832.141,-0.746,-72.93,29
832.181,-0.683,-74.78,29.2
832.221,-0.643,-76.21,29
832.261,-0.586,-76.22,28.8
832.301,-0.582,-74.7,28.9
832.341,-0.63,-73.54,28.5
832.381,-0.653,-73.44,28.5
832.421,-0.666,-73.24,29.1
832.461,-0.71,-71.42,29
832.501,-0.727,-69.31,28.9
832.541,-0.763,-69,29.2
832.581,-0.787,-71.22,28.9
832.621,-0.752,-74.96,28.8
832.661,-0.7,-80.26,29.1
832.701,-0.673,-84.75,29.2
832.741,-0.768,-84.32,29.4
832.781,-0.769,-79.81,29.3
832.821,-0.701,-75.06,29.2
832.861,-0.635,-72.54,29.4
832.901,-0.622,-72.56,29.3
832.941,-0.621,-74.11,29.2
832.981,-0.617,-76.94,29
833.021,-0.597,-77.93,28.6
833.061,-0.615,-76.68,28.5
833.101,-0.664,-74.71,28.4
833.141,-0.674,-72.75,28.7
833.181,-0.641,-73.52,28.7
833.221,-0.681,-75.56,28.6
833.261,-0.677,-76.92,28.9
833.301,-0.645,-76.8,29.2
833.341,-0.66,-75.05,29.2
833.381,-0.708,-74.12,29.2
833.421,-0.687,-75.3,29.6
833.461,-0.664,-77.22,29.3
833.501,-0.646,-77.57,28.9
833.541,-0.643,-75.7,28.9
833.581,-0.667,-74.69,29.2
833.621,-0.715,-75.03,29.6
833.661,-0.675,-75.9,29.8
833.701,-0.571,-76.49,30
833.741,-0.595,-76.37,29.9
833.781,-0.712,-74.77,29.5
833.821,-0.771,-71.35,29.4
833.861,-0.723,-70.38,29.8
833.901,-0.705,-74.16,30.1
833.941,-0.752,-79.81,30.3
833.981,-0.838,-82.79,30.1
834.021,-0.887,-80.29,29.9
834.061,-0.845,-75.93,29.6
834.101,-0.824,-74.24,29.6
834.141,-0.861,-75.19,30
834.181,-0.822,-76.58,30
834.221,-0.762,-76.52,29.7
834.261,-0.707,-74.26,30.1
834.301,-0.7,-72.4,30.1
834.341,-0.724,-71.85,29.7
834.381,-0.72,-71.58,29.6
834.421,-0.751,-70.89,29.7
834.461,-0.817,-69.72,30.1
834.501,-0.833,-69.78,29.9
834.541,-0.742,-70.42,29.6
834.581,-0.666,-70.48,29.5
834.621,-0.647,-70.15,29.7
834.661,-0.706,-71.14,29.6
834.701,-0.66,-71.42,29.8
834.741,-0.595,-68.92,30
834.781,-0.578,-64.41,29.7
834.821,-0.596,-61.48,29.5
834.861,-0.618,-61.52,29.7
834.901,-0.64,-63.67,30
834.941,-0.636,-68.39,29.8
834.981,-0.705,-73.01,29
835.021,-0.713,-76.56,29.2
835.061,-0.702,-77.71,29.1
835.101,-0.733,-77.6,29
835.141,-0.746,-76.37,28.8
835.181,-0.682,-73.36,28.7
835.221,-0.584,-69.17,29.1
835.261,-0.521,-63.44,29
835.301,-0.539,-57.74,28.5
835.341,-0.575,-54.6,28.3
835.381,-0.58,-57.15,28
835.421,-0.548,-64.34,27.8
835.461,-0.583,-71.44,28.1
835.501,-0.637,-76.1,28.4
835.541,-0.679,-77.42,28.2
835.581,-0.595,-77.58,28.1
835.621,-0.539,-80.76,28.4
835.661,-0.618,-85.22,28.4
835.701,-0.727,-87.58,28.3
835.741,-0.725,-87.06,28.1
835.781,-0.396,-87.32,27.8
835.821,-0.239,-88.36,27.6
835.861,-0.247,-86.21,27.5
835.901,-0.476,-81.02,27.5
835.941,-0.55,-75.76,28
835.981,-0.643,-72.6,27.9
836.021,-0.677,-72.62,27.7
836.061,-0.644,-75.85,28.2
836.101,-0.678,-80.07,28.7
836.141,-0.771,-85.26,28.7
836.181,-0.838,-87.99,28.9
836.221,-0.852,-88.28,29.2
836.261,-0.786,-84.01,28.9
836.301,-0.691,-77.64,28.7
836.341,-0.654,-74.31,29
836.381,-0.684,-71.82,29.3
836.421,-0.537,-69.19,29.3
836.461,-0.491,-64.07,29.5
836.501,-0.515,-58.71,29.4
836.541,-0.56,-57.76,29.1
836.581,-0.61,-61.66,29.1
836.621,-0.635,-68.21,28.8
836.661,-0.556,-75.15,28.7
836.701,-0.714,-81.78,29.1
836.741,-0.828,-88.94,29.3
836.781,-0.861,-94.53,28.8
836.821,-0.784,-95.16,28
836.861,-0.714,-92.08,27.9
836.901,-0.728,-87.63,27.7
836.941,-0.728,-81.96,27.3
836.981,-0.723,-75.79,27.2
837.021,-0.739,-70.98,27.4
837.061,-0.711,-68.4,27.2
837.101,-0.686,-69.92,26.6
837.141,-0.684,-74.41,26.4
837.181,-0.618,-80.07,26.5
837.221,-0.584,-82.86,26.1
837.261,-0.566,-83.02,25.7
837.301,-0.576,-81,25.8
837.341,-0.557,-78.24,25.8
837.381,-0.511,-75.64,26
837.421,-0.446,-74.03,26.2
837.461,-0.478,-74.81,26.8
837.501,-0.498,-75.72,26.9
837.541,-0.506,-74.19,26.4
837.581,-0.49,-68.84,26.2
837.621,-0.492,-62.58,26.2
837.661,-0.512,-60.3,26.5
837.701,-0.508,-62.99,26.7
837.741,-0.455,-67.37,26.5
837.781,-0.436,-69.97,26.5
837.821,-0.473,-71.71,26.7
837.861,-0.542,-74.19,26.9
837.901,-0.598,-79.13,27
837.941,-0.59,-82.46,27.1
837.981,-0.597,-83.04,27.5
838.021,-0.619,-83.83,27.9
838.061,-0.702,-82.47,27.8
838.101,-0.808,-79.83,27.7
838.141,-0.783,-77.46,27.8
838.181,-0.784,-75.93,28.3
838.221,-0.786,-77.62,28.7
838.261,-0.798,-81.18,28.9
838.301,-0.757,-84.03,28.6
838.341,-0.71,-82.58,28.5
838.381,-0.733,-79.72,28.6
838.421,-0.761,-81.15,28.3
838.461,-0.755,-84.3,28.4
838.501,-0.629,-84.98,29
838.541,-0.628,-81.9,29.4
838.581,-0.652,-79.23,29.5
838.621,-0.615,-77.98,29.4
838.661,-0.624,-75.26,29.3
838.701,-0.604,-71.53,29.6
838.741,-0.54,-68.61,29.8
838.781,-0.539,-67.26,29.9
838.821,-0.586,-65.49,30.3
838.861,-0.615,-67.62,30.6
838.901,-0.659,-72.44,30.8
838.941,-0.637,-73.88,30.6
838.981,-0.591,-71.88,30.5
839.021,-0.599,-68.09,31
839.061,-0.644,-67.55,31.2
839.101,-0.649,-70.18,31.2
839.141,-0.6,-72.9,31.4
839.181,-0.543,-74.2,31.6
839.221,-0.53,-73.79,31
839.261,-0.389,-71.42,30.1
839.301,-0.127,-66.79,29.7
839.341,-0.063,-62.31,29.8
839.381,0.063,-55.82,29.9
839.421,0.203,-51.51,29.8
839.461,0.459,-46.16,30.2
839.501,0.47,-35.39,30.5
839.541,0.586,-19.76,30.7
839.581,0.725,-7.84,30.8
839.621,0.853,-4.23,31
839.661,0.757,-1.91,31.2
839.701,0.708,0.13,31.2
839.741,0.686,2.07,31.2
839.781,0.641,2.8,31.2
839.821,0.559,2.59,31.1
839.861,0.61,2.67,31
839.901,0.672,1.42,30.9
839.941,0.643,-0.88,30.9
839.981,0.591,-2.51,30.8
840.021,0.582,-3.13,30.8
840.061,0.58,-2.08,30.8
840.101,0.558,0.38,30.9
840.141,0.572,2.32,30.9
840.181,0.579,1.42,31
840.221,0.575,-0.23,31
840.261,0.529,-0.94,30.8
840.301,0.519,-1.05,30.6
840.341,0.532,-0.48,30.7
840.381,0.598,1.83,30.7
840.421,0.651,5.58,30.8
840.461,0.638,5.81,30.8
840.501,0.583,2.05,30.8
840.541,0.589,-1.26,30.8
840.581,0.573,-2.71,30.8
840.621,0.614,-4.47,30.8
840.661,0.805,-9.39,31
840.701,0.909,-10.83,31.2
840.741,0.905,-7.41,31.3
840.781,0.818,1.78,31.2
840.821,0.752,7.07,31
840.861,0.817,-14.26,30.9
840.901,0.844,-49.24,30.8
840.941,0.878,-65.24,30.7
840.981,0.82,-52.58,30.4
841.021,0.843,-24.96,30.1
841.061,0.806,-7.51,29.8
841.101,0.731,-2.55,29.5
841.141,0.707,9.04,29.1
841.181,0.651,20.39,28.8
841.221,0.658,18.98,28.6
841.261,0.645,11.93,28.4
841.301,0.72,5.15,28.3
841.341,0.876,2.9,28.5
841.381,0.88,7.78,28.7
841.421,0.754,13.04,28.7
841.461,0.78,14.95,28.8
841.501,0.789,7.93,28.9
841.541,0.782,-0.2,29
841.581,0.733,-1.39,28.9
841.621,0.668,-1.09,28.7
841.661,0.649,-17.32,28.7
841.701,0.695,-52.95,28.9
841.741,0.74,-83.54,29.1
841.781,0.811,-84.29,29.2
841.821,0.804,-55.25,29.3
841.861,0.705,-16.81,29.4
841.901,0.652,-0.04,29.4
841.941,0.664,-2.04,29.4
841.981,0.701,-3.71,29.5
842.021,0.745,-2.74,29.7
842.061,0.602,-0.94,29.9
842.101,0.57,0.93,29.8
842.141,0.652,4.95,29.7
842.181,0.776,6.72,29.9
842.221,0.84,7.65,30.1
842.261,0.832,9.95,30.2
842.301,0.754,11.35,30
842.341,0.64,10.53,29.9
842.381,0.68,10.15,30.1
842.421,0.75,11.07,30.3
842.461,0.772,13.45,30.5
842.501,0.797,13.15,30.6
842.541,0.755,9.17,30.7
842.581,0.727,3.78,30.7
842.621,0.744,0.21,30.6
842.661,0.78,-1.24,30.8
842.701,0.776,-1.55,31
842.741,0.619,-0.51,31
842.781,0.595,2.36,30.9
842.821,0.7,4.97,31
842.861,0.771,4.73,31.2
842.901,0.81,1.19,31.3
842.941,0.757,-2.11,31.2
842.981,0.807,-2.01,31.2
843.021,0.89,0.22,31.4
843.061,0.937,8.99,31.6
843.101,0.907,17.98,31.6
843.141,0.87,19.91,31.5
843.181,0.832,16.31,31.4
843.221,0.85,7.23,31.3
843.261,0.946,0.79,31.2
843.301,0.871,-0.26,31.1
843.341,0.662,-0.73,31
843.381,0.664,0.85,30.9
843.421,0.698,3.97,31
843.461,0.805,8.39,31.2
843.501,0.83,15.53,31.4
843.541,0.862,20.15,31.4
843.581,0.895,17.66,31.4
843.621,0.823,10.77,31.3
843.661,0.61,3.85,31.1
843.701,0.551,0.48,31.1
843.741,0.588,0.52,31.2
843.781,0.686,4.89,31.4
843.821,0.778,12.32,31.6
843.861,0.807,19.4,31.8
843.901,0.817,21.55,31.8
843.941,0.808,18.72,31.6
843.981,0.857,15.15,31.5
844.021,0.829,11.25,31.6
844.061,0.744,6.57,31.4
844.101,0.595,2.4,31.2
844.141,0.61,1.07,31.2
844.181,0.67,1.77,31.4
844.221,0.751,3.39,31.5
844.261,0.826,6.22,31.6
844.301,0.798,8.74,31.7
844.341,0.842,4.45,31.8
844.381,0.884,-0.84,31.8
844.421,0.931,-1.2,31.8
844.461,0.958,3.84,31.8
844.501,0.975,4.06,31.9
844.541,0.939,0.01,31.7
844.581,0.904,1.15,31.5
844.621,0.851,4.07,31.4
844.661,0.806,10.24,31.3
844.701,0.76,14.03,31.2
844.741,0.747,13.63,31.2
844.781,0.734,13.67,31.3
844.821,0.771,14,31.5
844.861,0.79,14.06,31.5
844.901,0.824,14.22,31.6
844.941,0.834,15.63,31.7
844.981,0.823,16.07,31.7
845.021,0.831,11.19,31.6
845.061,0.801,3.91,31.6
845.101,0.767,-0.03,31.6
845.141,0.744,1.97,31.7
845.181,0.796,8.14,31.7
845.221,0.912,15.81,31.8
845.261,0.902,21.06,31.9
845.301,0.875,23.09,32
845.341,0.831,24.07,32
845.381,0.836,23.93,31.9
845.421,0.75,22.21,32
845.461,0.84,18.66,32.2
845.501,0.857,11.07,32.3
845.541,0.762,2.69,32.1
845.581,0.764,-2.08,32
845.621,0.693,-3.84,32
845.661,0.702,-3.43,31.7
845.701,0.725,-0.95,31.5
845.741,0.72,6.18,31.3
845.781,0.737,15.85,31.2
845.821,0.701,22.49,31
845.861,0.73,24.37,30.8
845.901,0.725,23.84,30.8
845.941,0.768,20.4,30.7
845.981,0.754,14.7,30.4
846.021,0.716,10.72,30.1
846.061,0.739,12.49,30.1
846.101,0.706,19.11,30.1
846.141,0.732,25.29,30
846.181,0.712,25.22,29.8
846.221,0.687,17.14,29.6
846.261,0.668,7.8,29.4
846.301,0.819,1.33,29.4
846.341,0.829,1.42,29.3
846.381,0.736,8.19,29.2
846.421,0.676,16.1,29
846.461,0.644,19.65,29.1
846.501,0.638,16.3,29.1
846.541,0.673,12.27,29.2
846.581,0.742,12.73,29.3
846.621,0.723,14.83,29.5
846.661,0.716,17.22,29.6
846.701,0.68,19.5,29.6
846.741,0.664,19.43,29.6
846.781,0.685,16.87,29.9
846.821,0.657,12.63,30
846.861,0.742,9.46,30
846.901,0.727,8.01,29.8
846.941,0.6,7.77,29.7
846.981,0.599,8.16,29.6
847.021,0.566,7.62,29.4
847.061,0.514,5.84,29.2
847.101,0.53,4.45,29.3
847.141,0.508,3.55,29.6
847.181,0.571,0.37,29.8
847.221,0.79,-5.18,30.1
847.261,0.909,-26.43,30.5
847.301,0.904,-44.31,30.9
847.341,0.857,-43.27,31.1
847.381,0.905,-25.01,31.3
847.421,0.988,-6.34,31.8
847.461,0.894,-3.47,32
847.501,0.782,-3.89,32
847.541,0.771,-3.29,31.9
847.581,0.826,-2.15,31.9
847.621,0.987,-2.16,32.2
847.661,0.762,-3.18,32.3
847.701,0.521,-3.48,32.2
847.741,0.556,-2.36,32.2
847.781,0.754,2.35,32.4
847.821,0.871,7.27,32.7
847.861,0.967,10.39,32.8
847.901,0.97,6.23,32.8
847.941,0.929,0.97,32.7
847.981,0.861,3.74,32.5
848.021,0.843,9.87,32.4
848.061,0.834,11.34,32.4
848.101,0.729,5.15,32.4
848.141,0.692,1.47,32.3
848.181,0.748,4.58,32.3
848.221,0.787,7.84,32.5
848.261,0.766,9.82,32.7
848.301,0.835,10.27,32.8
848.341,0.95,10.99,32.9
848.381,1.034,13.12,33
848.421,0.957,12.58,33
848.461,0.911,6.19,32.8
848.501,0.872,0.47,32.7
848.541,0.866,1.19,32.7
848.581,0.824,8.27,32.7
848.621,0.787,14.86,32.6
848.661,0.776,14.97,32.5
848.701,0.748,9.78,32.7
848.741,0.805,5.52,32.9
848.781,0.725,3.17,32.8
848.821,0.614,1.65,32.6
848.861,0.605,3.51,32.6
848.901,0.837,8.41,32.8
848.941,0.959,14.43,33
848.981,0.882,19.74,33.2
849.021,0.861,20.84,33.2
849.061,0.82,11.47,33.1
849.101,0.901,2.31,33.1
849.141,1.051,0.2,33.3
849.181,1.032,2.18,33.4
849.221,1.001,5.11,33.3
849.261,0.986,5.24,33.2
849.301,1.005,3.5,33.2
849.341,1.066,1.02,33.1
849.381,1.018,-1.03,33.1
849.421,0.703,-1.94,33
849.461,0.736,-1.3,33
849.501,0.856,1.59,32.9
849.541,0.971,7.7,33
849.581,1.174,13.08,33.4
849.621,1.205,11.77,33.7
849.661,1.126,5.64,33.7
849.701,0.864,1.36,33.5
849.741,0.778,0.16,33.4
849.781,0.834,1.68,33.2
849.821,0.913,5.11,33.1
849.861,0.991,6.95,33.2
849.901,1.005,4.15,33.4
849.941,0.623,-0.4,33.3
849.981,0.545,-1.6,33.1
850.021,0.739,0.62,33
850.061,0.941,3.03,33.1
850.101,1.337,1.97,33.4
850.141,1.173,-1.73,33.4
850.181,0.639,-4.81,33.3
850.221,0.55,-4.94,33.1
850.261,0.645,-2.4,33.1
850.301,0.776,0.6,33.2
850.341,0.782,1.61,33.3
850.381,0.807,0.09,33.4
850.421,0.797,-1.09,33.5
850.461,0.773,-1.05,33.5
850.501,0.773,-1.55,33.7
850.541,0.939,-1.91,33.9
850.581,0.997,-2.37,33.9
850.621,0.82,-4.03,33.8
850.661,0.62,-5.14,33.6
850.701,0.699,-9.83,33.5
850.741,0.912,-16.05,33.5
850.781,1.013,-16.32,33.7
850.821,0.812,-10.53,33.8
850.861,0.632,-3.49,33.6
850.901,0.639,1.99,33.2
850.941,0.729,6.19,33.2
850.981,0.824,8.72,33.3
851.021,0.781,8.09,33.4
851.061,0.733,3.71,33.4
851.101,0.759,0.8,33.4
851.141,0.845,1.93,33.5
851.181,0.939,5.46,33.6
851.221,1.159,9.37,33.7
851.261,1.228,14.88,33.7
851.301,1.249,21.91,33.7
851.341,1.257,26.64,33.5
851.381,1.289,24.06,33.3
851.421,1.27,15.99,33.2
851.461,1.018,7.13,32.9
851.501,0.819,0.5,32.3
851.541,0.812,-2.06,32
851.581,0.859,-3.49,31.9
851.621,0.807,-4.49,31.8
851.661,0.628,-3.94,31.6
851.701,0.683,-3.27,31.5
851.741,0.782,-3.43,31.6
851.781,0.94,-15.3,31.7
851.821,0.983,-25.79,31.8
851.861,0.936,-23.89,31.7
851.901,0.76,-13.75,31.6
851.941,0.649,-3.88,31.4
851.981,0.591,-2.45,31.3
852.021,0.604,-2.11,31.3
852.061,0.627,0.11,31.4
852.101,0.645,3.62,31.5
852.141,0.654,5.69,31.4
852.181,0.582,5.06,31.4
852.221,0.649,5.58,31.6
852.261,0.73,9.61,31.8
852.301,0.714,12.4,31.8
852.341,0.804,11.51,31.8
852.381,0.746,9.6,31.9
852.421,0.725,9.55,31.9
852.461,0.718,11.56,31.9
852.501,0.735,14.84,31.9
852.541,0.778,16.01,32
852.581,0.777,15.72,32.1
852.621,0.756,14.74,32
852.661,0.81,13.27,32
852.701,0.784,12.39,32
852.741,0.698,11.73,31.8
852.781,0.698,12,31.5
852.821,0.732,8.47,31.2
852.861,0.689,0.82,30.8
852.901,0.588,-5.24,30.2
852.941,0.523,-8.03,29.3
852.981,0.456,-9.28,28.4
853.021,0.421,-11.23,27.6
853.061,0.403,-16.13,26.9
853.101,0.287,-19.2,25.9
853.141,0.279,-14.4,24.8
853.181,0.261,-8.94,23.7
853.221,0.163,-7.35,22.7
853.261,0.108,-7.14,21.7
853.301,0.122,-7.96,20.5
853.341,0.115,-9,19.3
